Checked,Protein FDR Confidence: Combined,Master,Accession,Description,Exp. q-value: Combined,Contaminant,Sum PEP Score,Coverage [%],# Peptides,# PSMs,# Unique Peptides,# AAs,MW [kDa],calc. pI,Score Sequest HT: Sequest HT,# Peptides (by Search Engine): Sequest HT,Biological Process,Cellular Component,Molecular Function,Pfam IDs,Entrez Gene ID,Ensembl Gene ID,Chromosome,WikiPathways,Gene Symbol,KEGG Pathways,Reactome Pathways,# Protein Pathway Groups,# Razor Peptides,"Abundances (Normalized): F1: 126, Sample","Abundances (Normalized): F1: 127N, Sample","Abundances (Normalized): F1: 127C, Sample","Abundances (Normalized): F1: 128N, Sample","Abundances (Normalized): F1: 128C, Sample","Abundances (Normalized): F1: 129N, Sample","Abundances (Normalized): F1: 129C, Sample","Abundances (Normalized): F1: 130N, Sample","Abundances (Normalized): F1: 130C, Sample","Abundances (Normalized): F1: 131, Sample","Abundance: F1: 126, Sample","Abundance: F1: 127N, Sample","Abundance: F1: 127C, Sample","Abundance: F1: 128N, Sample","Abundance: F1: 128C, Sample","Abundance: F1: 129N, Sample","Abundance: F1: 129C, Sample","Abundance: F1: 130N, Sample","Abundance: F1: 130C, Sample","Abundance: F1: 131, Sample","Found in Sample: [S1] F1: 126, Sample","Found in Sample: [S3] F1: 127C, Sample","Found in Sample: [S2] F1: 127N, Sample","Found in Sample: [S5] F1: 128C, Sample","Found in Sample: [S4] F1: 128N, Sample","Found in Sample: [S7] F1: 129C, Sample","Found in Sample: [S6] F1: 129N, Sample","Found in Sample: [S9] F1: 130C, Sample","Found in Sample: [S8] F1: 130N, Sample","Found in Sample: [S10] F1: 131, Sample",# Protein Groups,Modifications
FALSE,High,Master Protein,P14618,Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4,0,FALSE,493.304,76,49,147,24,531,57.9,7.84,561.75,49,cell death;cell organization and biogenesis;metabolic process;response to stimulus;transport,cytoplasm;cytosol;extracellular;mitochondrion;nucleus;organelle lumen,catalytic activity;metal ion binding;nucleotide binding;protein binding;RNA binding,"Pf00224, Pf02887",5315,ENSG00000067225.17,15,Photodynamic therapy-induced HIF-1 survival signaling; Amino Acid metabolism; Glycolysis and Gluconeogenesis,PKM,Purine metabolism; Viral carcinogenesis; Biosynthesis of amino acids; Type II diabetes mellitus; Carbon metabolism; Metabolic pathways; Glucagon signaling pathway; Glycolysis / Gluconeogenesis; Pyruvate metabolism; Central carbon metabolism in cancer,Glycolysis; Neutrophil degranulation,20,36,35295.9,35759,32709.2,28137.4,29064.8,31507.4,43039.7,46532.7,12740.8,12035.2,35295.9,32328.3,29697.9,19632.9,23114.4,12545,14231.7,10023.9,1169.2,1123.8,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P60709,"Actin, cytoplasmic 1 OS=Homo sapiens OX=9606 GN=ACTB PE=1 SV=1",0,TRUE,492.677,79,40,251,14,375,41.7,5.48,972.77,40,cell organization and biogenesis;cellular component movement;metabolic process;regulation of biological process;response to stimulus,cytoplasm;cytoskeleton;cytosol;membrane;nucleus,DNA binding;nucleotide binding;protein binding;structural molecule activity,Pf00022,60,ENSG00000075624.13,7,Arrhythmogenic Right Ventricular Cardiomyopathy; Pathogenic Escherichia coli infection; Common Pathways Underlying Drug Addiction; Myometrial Relaxation and Contraction Pathways; Focal Adhesion; Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation; Regulation of Actin Cytoskeleton,ACTB,Rap1 signaling pathway; Gastric acid secretion; Shigellosis; Pathogenic Escherichia coli infection; Adherens junction; Influenza A; Focal adhesion; Thyroid hormone signaling pathway; Bacterial invasion of epithelial cells; Hippo signaling pathway; Regulation of actin cytoskeleton; Platelet activation; Tight junction; Proteoglycans in cancer; Phagosome; Viral myocarditis; Hypertrophic cardiomyopathy (HCM); Vibrio cholerae infection; Leukocyte transendothelial migration; Salmonella infection; Apoptosis; Oxytocin signaling pathway; Dilated cardiomyopathy; Arrhythmogenic right ventricular cardiomyopathy (ARVC),Formation of annular gap junctions; Cell-extracellular matrix interactions; UCH proteinases; MAP2K and MAPK activation; Interaction between L1 and Ankyrins; Factors involved in megakaryocyte development and platelet production; Translocation of GLUT4 to the plasma membrane; EPH-ephrin mediated repulsion of cells; Prefoldin mediated transfer of substrate  to CCT/TriC; EPHB-mediated forward signaling; Paradoxical activation of RAF signaling by kinase inactive BRAF; Folding of actin by CCT/TriC; DNA Damage Recognition in GG-NER; Regulation of actin dynamics for phagocytic cup formation; Interleukin-20 family signaling; Signaling by BRAF and RAF fusions; Clathrin-mediated endocytosis; VEGFA-VEGFR2 Pathway; HATs acetylate histones; RHO GTPases activate IQGAPs; Recycling pathway of L1; Signaling by RAS mutants; Signaling by high-kinase activity BRAF mutants; Signaling by moderate kinase activity BRAF mutants; Adherens junctions interactions; RHO GTPases Activate WASPs and WAVEs; RHO GTPases Activate Formins; B-WICH complex positively regulates rRNA expression,102,42,61891.3,54123.6,56177.5,25072.5,35740.8,23876,14964.3,19054.4,15751.5,15920.8,61891.3,48931,51005.6,17494.5,28423.5,9506.5,4948.1,4104.6,1445.5,1486.6,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q86YZ3,Hornerin OS=Homo sapiens OX=9606 GN=HRNR PE=1 SV=2,0,TRUE,490.744,42,49,147,49,2850,282.2,10.04,576.74,49,cell organization and biogenesis;development;transport,cytoplasm;cytoskeleton;extracellular;nucleus;organelle lumen,metal ion binding,,388697,ENSG00000197915.5,1,,HRNR,,Neutrophil degranulation,3,0,25451.5,7224.1,1889.5,7921.8,5041.1,4151,3486.2,4707.5,17008.4,6974.9,25451.5,6531,1715.6,5527.5,4009,1652.8,1152.8,1014.1,1560.8,651.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P34932,Heat shock 70 kDa protein 4 OS=Homo sapiens OX=9606 GN=HSPA4 PE=1 SV=4,0,FALSE,484.85,77,64,155,60,840,94.3,5.19,555.5,64,cell organization and biogenesis;response to stimulus;transport,cytoplasm;cytosol,nucleotide binding;protein binding,"Pf00012, Pf06723",3308,ENSG00000170606.14,5,Parkin-Ubiquitin Proteasomal System pathway,HSPA4,Antigen processing and presentation,Regulation of HSF1-mediated heat shock response,6,5,31123,39792.9,34641,41634.4,32530.5,27802,19026.2,20818.7,17445.3,17598.4,31123,35975.2,31451.8,29050.5,25870.5,11069.7,6291.3,4484.7,1600.9,1643.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P18206,Vinculin OS=Homo sapiens OX=9606 GN=VCL PE=1 SV=4,0,FALSE,475.07,64,80,163,80,1134,123.7,5.66,563.02,80,cell growth;cell organization and biogenesis;cellular component movement;regulation of biological process;transport,cytoplasm;cytoskeleton;cytosol;extracellular;membrane;organelle lumen,protein binding;structural molecule activity,Pf01044,7414,ENSG00000035403.17,10,Integrin-mediated Cell Adhesion; Primary Focal Segmental Glomerulosclerosis FSGS; Focal Adhesion; VEGFA-VEGFR2 Signaling Pathway; Regulation of Actin Cytoskeleton,VCL,Shigellosis; Regulation of actin cytoskeleton; Amoebiasis; Bacterial invasion of epithelial cells; Adherens junction; Leukocyte transendothelial migration; Focal adhesion,Signaling by BRAF and RAF fusions; MAP2K and MAPK activation; Smooth Muscle Contraction; Signaling by RAS mutants; Signaling by high-kinase activity BRAF mutants; Signaling by moderate kinase activity BRAF mutants; Platelet degranulation ; Paradoxical activation of RAF signaling by kinase inactive BRAF; Neutrophil degranulation; Interleukin-20 family signaling,37,0,27480.1,29959.8,29461.3,34710.2,35277.7,40481.2,55344.6,61773,121031.5,99428.3,27480.1,27085.5,26749,24219.2,28055.3,16118.1,18300.4,13306.9,11106.8,9284.4,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P22102,Trifunctional purine biosynthetic protein adenosine-3 OS=Homo sapiens OX=9606 GN=GART PE=1 SV=1,0,FALSE,473.221,65,66,145,66,1010,107.7,6.7,536.13,66,metabolic process;response to stimulus,cytoplasm;cytosol,catalytic activity;metal ion binding;nucleotide binding,"Pf00551, Pf00586, Pf01071, Pf02222, Pf02655, Pf02769, Pf02843, Pf02844, Pf03435, Pf07478, Pf08442, Pf08443, Pf13535, Pf15632",2618,ENSG00000159131.16,21,Folate Metabolism; One Carbon Metabolism,GART,Antifolate resistance; Metabolic pathways; Purine metabolism; One carbon pool by folate,Purine ribonucleoside monophosphate biosynthesis,10,0,37536.6,40318.3,37815.8,27499.6,24690.5,20353.1,14958.4,17117.2,14056.1,15405.5,37536.6,36450.2,34334.4,19187.9,19635.6,8103.8,4946.2,3687.3,1289.9,1438.5,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P55072,Transitional endoplasmic reticulum ATPase OS=Homo sapiens OX=9606 GN=VCP PE=1 SV=4,0,FALSE,458.637,79,66,158,66,806,89.3,5.26,553.54,66,cell communication;cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus;transport,cytoplasm;cytosol;endoplasmic reticulum;extracellular;membrane;nucleus;organelle lumen;proteasome,catalytic activity;enzyme regulator activity;nucleotide binding;protein binding;RNA binding,"Pf00004, Pf00910, Pf01057, Pf01078, Pf02359, Pf02933, Pf05496, Pf05673, Pf06068, Pf07724, Pf07726, Pf07728, Pf09336, Pf13191, Pf13207, Pf13401",7415,ENSG00000165280.15,9,,VCP,Legionellosis; Protein processing in endoplasmic reticulum,Protein methylation; Translesion Synthesis by POLH; N-glycan trimming in the ER and Calnexin/Calreticulin cycle; Josephin domain DUBs; Ovarian tumor domain proteases; ABC-family proteins mediated transport; HSF1 activation; Hh mutants that don't undergo autocatalytic processing are degraded by ERAD; E3 ubiquitin ligases ubiquitinate target proteins; Neutrophil degranulation; Defective CFTR causes cystic fibrosis; Hedgehog ligand biogenesis,35,0,21142.5,24187.6,24406.7,26870.2,26511.2,34475.2,43786.8,48280.7,56878.2,13791,21142.5,21867.1,22159.7,18748.8,21083.5,13726.7,14478.7,10400.5,5219.6,1287.8,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P78371,T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=4,0,FALSE,458.136,84,52,138,52,535,57.5,6.46,582.25,52,cell organization and biogenesis;metabolic process;regulation of biological process;transport,cytoplasm;cytosol;extracellular;organelle lumen,nucleotide binding;protein binding,Pf00118,10576,ENSG00000166226.12,12,,CCT2,,BBSome-mediated cargo-targeting to cilium; Prefoldin mediated transfer of substrate  to CCT/TriC; Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding; Association of TriC/CCT with target proteins during biosynthesis; Neutrophil degranulation; Folding of actin by CCT/TriC; Formation of tubulin folding intermediates by CCT/TriC,16,0,24213,26803.4,29817.8,31167.4,34235.3,32451.1,28365.3,23047.6,11779.5,18221.1,24213,24231.9,27072.6,21747.2,27226.3,12920.8,9379.4,4964.8,1081,1701.4,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P38646,"Stress-70 protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPA9 PE=1 SV=2",0,FALSE,456.337,63,54,163,53,679,73.6,6.16,587.2,54,cell differentiation;cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus,cytoplasm;mitochondrion;nucleus;organelle lumen,nucleotide binding;protein binding;RNA binding,"Pf00012, Pf06723",3313,ENSG00000113013.12,5,Parkin-Ubiquitin Proteasomal System pathway,HSPA9,Tuberculosis; RNA degradation,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation; Mitochondrial protein import; Regulation of HSF1-mediated heat shock response; Interleukin-12 family signaling; Cristae formation; Metabolism of proteins,17,0,33878.1,37154.6,37206.5,40633.3,33742.6,29465.3,31413.9,28990,16444.3,14148,33878.1,33590,33781.1,28352,26834.4,11731.9,10387.4,6244.9,1509.1,1321.1,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,A0A0G2JIW1,Heat shock 70 kDa protein 1B OS=Homo sapiens OX=9606 GN=HSPA1B PE=1 SV=1,0,FALSE,454.43,70,53,163,25,642,70.1,5.66,613.62,53,cell organization and biogenesis,,nucleotide binding,"Pf00012, Pf06723",,ENSG00000232804.5; ENSG00000212866.6; ENSG00000224501.5,CHR_HSCHR6_MHC_APD_CTG1; CHR_HSCHR6_MHC_QBL_CTG1; CHR_HSCHR6_MHC_COX_CTG1,,,,,0,24,32035.9,36304.2,36900.4,38476.3,33755.9,27884.7,20364.1,20190.7,12907.6,14730.6,32035.9,32821.2,33503.2,26846.9,26845,11102.6,6733.7,4349.4,1184.5,1375.5,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P49368,T-complex protein 1 subunit gamma OS=Homo sapiens OX=9606 GN=CCT3 PE=1 SV=4,0,FALSE,450.084,70,51,158,51,545,60.5,6.49,574.56,51,cell organization and biogenesis;metabolic process;regulation of biological process;transport,cytoplasm;cytoskeleton;cytosol;membrane,nucleotide binding;protein binding;RNA binding,Pf00118,7203,ENSG00000163468.14,1,,CCT3,,BBSome-mediated cargo-targeting to cilium; Prefoldin mediated transfer of substrate  to CCT/TriC; Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding; Association of TriC/CCT with target proteins during biosynthesis; Formation of tubulin folding intermediates by CCT/TriC; Folding of actin by CCT/TriC,13,0,28912.4,34067.6,36514.8,37541.4,38108.4,39681.6,32769.5,28257.4,16375.7,15067.1,28912.4,30799.2,33153.1,26194.7,30306.4,15799.7,10835.7,6087.1,1502.8,1406.9,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P35527,"Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606 GN=KRT9 PE=1 SV=3",0,FALSE,441.745,71,45,203,43,623,62,5.24,923.64,45,cell death;cell organization and biogenesis,cytosol;membrane;nucleus,structural molecule activity,"Pf00038, Pf13166",3857,ENSG00000171403.9,17,,KRT9,,Formation of the cornified envelope,3,2,84145.4,23943.1,25252.1,40874.2,32012.2,33347.3,31663.7,18868.5,101610.4,62424,84145.4,21646,22927.3,28520.1,25458.3,13277.6,10470,4064.6,9324.6,5829,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P13645,"Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6",0,FALSE,427.046,62,38,202,30,584,58.8,5.21,780.29,38,cell death;cell differentiation;metabolic process,cytoplasm;cytoskeleton;cytosol;membrane;nucleus,structural molecule activity,"Pf00038, Pf04111",3858,ENSG00000186395.7,17,,KRT10,Staphylococcus aureus infection,Formation of the cornified envelope,4,12,45994.5,35801.3,17927.9,30762.6,24904.7,30824.1,126583.2,33482.2,90173.5,268665.8,45994.5,32366.6,16277.4,21464.7,19805.9,12273,41856.4,7212.6,8275.1,25087.4,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P48643,T-complex protein 1 subunit epsilon OS=Homo sapiens OX=9606 GN=CCT5 PE=1 SV=1,0,FALSE,423.846,82,59,162,58,541,59.6,5.66,571.97,59,metabolic process;regulation of biological process;response to stimulus;transport,cytoplasm;cytoskeleton;cytosol,nucleotide binding;protein binding;RNA binding,Pf00118,22948,ENSG00000150753.11,5,,CCT5,,BBSome-mediated cargo-targeting to cilium; Prefoldin mediated transfer of substrate  to CCT/TriC; Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding; Association of TriC/CCT with target proteins during biosynthesis; Formation of tubulin folding intermediates by CCT/TriC; Folding of actin by CCT/TriC,13,1,35470.8,38667.6,39566.3,44999.8,43075.5,48897.2,41880,29413.9,15420.9,15651.8,35470.8,34957.8,35923.7,31398.7,34256.6,19469,13848.2,6336.2,1415.2,1461.5,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q01082,"Spectrin beta chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTBN1 PE=1 SV=2",0,FALSE,423.069,40,84,121,73,2364,274.4,5.57,400.95,84,cell organization and biogenesis;cellular component movement;metabolic process;regulation of biological process;response to stimulus;transport,cytoplasm;cytoskeleton;cytosol;membrane;nucleus,protein binding;RNA binding;structural molecule activity,"Pf00169, Pf00307, Pf00435, Pf11971, Pf12128, Pf15410",6711,ENSG00000115306.15,2,TGF-beta Signaling Pathway; Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways,SPTBN1,,Nephrin family interactions; Interaction between L1 and Ankyrins; COPI-mediated anterograde transport; RAF/MAP kinase cascade; NCAM signaling for neurite out-growth; Interleukin-20 family signaling,25,11,18482.4,18550.8,18576.9,17499.3,20187.3,19379.3,17367.1,13100.6,13127.3,14020.6,18482.4,16771.1,16866.6,12210.2,16054.3,7716.1,5742.6,2822.1,1204.7,1309.2,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P10809,"60 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPD1 PE=1 SV=2",0,FALSE,421.627,79,52,138,52,573,61,5.87,483.62,52,cell organization and biogenesis;cell proliferation;metabolic process;regulation of biological process;response to stimulus;transport,cell surface;cytoplasm;cytosol;endosome;membrane;mitochondrion;organelle lumen,catalytic activity;DNA binding;nucleotide binding;protein binding;RNA binding,Pf00118,3329,ENSG00000144381.16,2,Apoptosis-related network due to altered Notch3 in ovarian cancer; Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways,HSPD1,Legionellosis; Type I diabetes mellitus; Tuberculosis; RNA degradation,TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation; Mitochondrial protein import; Metabolism of proteins,13,0,30605.8,24918.6,26487,29730.4,29911.5,29736.9,29040.4,28131.5,16348.7,15107.2,30605.8,22527.9,24048.5,20744.5,23787.7,11840.1,9602.6,6060,1500.3,1410.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P26038,Moesin OS=Homo sapiens OX=9606 GN=MSN PE=1 SV=3,0,FALSE,420.613,75,60,170,42,577,67.8,6.4,564.04,60,cell differentiation;cell organization and biogenesis;cell proliferation;cellular component movement;regulation of biological process;response to stimulus,cell surface;cytoplasm;cytoskeleton;cytosol;membrane;nucleus,protein binding;RNA binding;structural molecule activity,"Pf00373, Pf00769, Pf09379, Pf09380",4478,ENSG00000147065.16,X,Glial Cell Differentiation; AGE/RAGE pathway; Regulation of Actin Cytoskeleton,MSN,Measles; Proteoglycans in cancer; Regulation of actin cytoskeleton; Leukocyte transendothelial migration,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation; Interleukin-12 family signaling; Recycling pathway of L1,16,24,36530.4,45311.5,40485.1,51336.3,47022.2,53077.9,53933.5,30748,17877.2,16444.4,36530.4,40964.3,36757.9,35820.1,37395.3,21133.6,17833.8,6623.6,1640.6,1535.5,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P49588,"Alanine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=AARS PE=1 SV=2",0,FALSE,406.158,60,56,137,56,968,106.7,5.53,512.56,56,metabolic process;regulation of biological process,cytoplasm;cytosol;membrane;mitochondrion,catalytic activity;metal ion binding;nucleotide binding;RNA binding,"Pf01411, Pf02272, Pf07973",16,ENSG00000090861.15,16,,AARS,Aminoacyl-tRNA biosynthesis,Cytosolic tRNA aminoacylation,5,0,34593.6,39316.8,37323,39119.2,30144.5,25509.6,22173.6,23240.4,17246.8,18524.8,34593.6,35544.8,33886.9,27295.5,23973,10157,7332,5006.4,1582.7,1729.8,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q09666,Neuroblast differentiation-associated protein AHNAK OS=Homo sapiens OX=9606 GN=AHNAK PE=1 SV=2,0,FALSE,396.8,41,100,127,100,5890,628.7,6.15,395.32,100,cell organization and biogenesis;regulation of biological process,cytoplasm;cytoskeleton;cytosol;membrane;nucleus,protein binding;RNA binding;structural molecule activity,,79026,ENSG00000124942.13,11,,AHNAK,,,0,0,19836.5,15710.8,19024.6,18940.1,22324.1,22031.8,24738.4,22843.1,28562.5,31281.4,19836.5,14203.5,17273.1,13215.5,17753.7,8772.2,8180.1,4920.8,2621.1,2921,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P29401,Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=3,0,FALSE,396.683,61,42,128,42,623,67.8,7.66,531.2,42,metabolic process;regulation of biological process,cytosol,catalytic activity;metal ion binding;protein binding,"Pf00456, Pf00676, Pf02775, Pf02779, Pf02780, Pf09364",7086,ENSG00000163931.15,3,Pentose Phosphate Pathway,TKT,Biosynthesis of amino acids; Metabolic pathways; Carbon metabolism; Pentose phosphate pathway,Insulin effects increased synthesis of Xylulose-5-Phosphate; Pentose phosphate pathway (hexose monophosphate shunt),10,0,20309.2,24579.2,24048.3,25584.3,25615.8,33501.8,48727.8,54893.2,98441.1,85269.3,20309.2,22221,21834.3,17851.5,20371.4,13339.1,16112.5,11824.9,9033.7,7962.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P31948,Stress-induced-phosphoprotein 1 OS=Homo sapiens OX=9606 GN=STIP1 PE=1 SV=1,0,FALSE,394.056,77,72,169,72,543,62.6,6.8,536.05,72,response to stimulus,cytoplasm;cytosol;Golgi;nucleus,protein binding;RNA binding,"Pf00515, Pf12895, Pf13414, Pf13424, Pf13432",10963,ENSG00000168439.16,11,,STIP1,Prion diseases,HSP90 chaperone cycle for steroid hormone receptors (SHR),4,0,49867.9,53000.5,45945.8,64633.8,47286.3,51234.2,62380.5,68781.4,105458,95070.8,49867.9,47915.7,41715.9,45098.4,37605.3,20399.5,20626.9,14816.7,9677.7,8877.5,High,High,High,High,High,High,High,High,High,High,1,
